[07:23:32.549] |I| [config::init_config]: input-vpk-path: games\PCSE01022_ChaosChild_US.zip
[07:23:32.550] |I| [config::init_config]: backend-renderer: OpenGL
[07:23:32.550] |I| [config::init_config]: log-level: 0
[07:23:32.551] |I| [SDL_main]: Vita3K v0.1 1315-5b070aac
[07:23:32.937] |I| [renderer::gl::create]: Swap interval = -1
[07:23:32.939] |I| [renderer::gl::create]: GPU = AMD Radeon HD 6700 Series
[07:23:32.939] |I| [renderer::gl::create]: GL_VERSION = 4.5.13399 Core Profile Context 15.200.1062.1004
[07:23:32.940] |I| [renderer::gl::create]: GL_SHADING_LANGUAGE_VERSION = 4.40
[07:23:32.940] |I| [renderer::gl::create]: Your GPU only supports texture barrier, performance may not be good on programmable blending games.
[07:23:32.940] |W| [renderer::gl::create]: Consider updating to GPU that has shader interlock.
[07:23:33.036] |I| [gui::init_icons]: Default icon found for title PETTANKO0, Pettanko Test.
[07:23:33.040] |I| [gui::init_icons]: Default icon found for title VITA2DTST, vita2dsample.
[07:23:33.041] |I| [gui::init_icons]: Default icon found for title VITATESTR, VitaTester.
[07:23:33.043] |I| [gui::init_icons]: Default icon found for title VSDK01337, SoLoud example.
[07:23:33.044] |I| [gui::init_icons]: Default icon found for title WF0000000, Test.
[07:23:33.045] |I| [gui::init_icons]: Default icon found for title WF0000011, Test.
[07:23:33.046] |I| [gui::init_icons]: Default icon found for title WF0000099, Tank test.
[07:23:46.461] |I| [install_vpk]: PCSE01022 already installed, launching application...
[07:23:46.462] |I| [load_app_impl]: Title: CHAOS;CHILD
[07:23:46.463] |I| [load_app_impl]: Serial: PCSE01022
[07:23:46.463] |I| [load_app_impl]: Version: 01.00
[07:23:46.463] |I| [load_app_impl]: Category: gd
[07:23:46.515] |I| [load_self]: Loaded module segment 0 @ [0x00001000 - 0x000528A4] (size: 0x000518A4) of module app0:sce_module/libc.suprx
[07:23:46.515] |I| [load_self]: Loaded module segment 1 @ [0x00053000 - 0x000558A0] (size: 0x000028A0) of module app0:sce_module/libc.suprx
[07:23:46.516] |I| [load_self]: Loading symbols for SELF: app0:sce_module/libc.suprx
[07:23:46.516] |D| [load_var_exports]: 	NID 0x936C8A78 (SYSLYB) at 0x48314
[07:23:46.516] |D| [load_var_exports]: 	NID 0x6C2224BA (NID_MODULE_INFO) at 0x3D4DC
[07:23:46.517] |W| [load_var_imports]: 	NID NOT FOUND 0x93B8AA67 (__stack_chk_guard) at 0x4163C, setting to stub value 0xDEADBEEF
[07:23:46.517] |W| [load_var_imports]: 	NID NOT FOUND 0xDF084DFA (UNRECOGNISED) at 0x431D0, setting to stub value 0xDEADBEEF
