[02:05:05.989] |I| [config::init_config]: backend-renderer: OpenGL
[02:05:05.989] |I| [config::init_config]: log-level: 0
[02:05:06.077] |I| [SDL_main]: Vita3K v0.1.5 2687-418594e0
[02:05:06.078] |I| [SDL_main]: Number of logical CPU cores: 16
[02:05:06.078] |I| [SDL_main]: Available ram memory: 14198 mo
[02:05:06.411] |I| [renderer::gl::create]: Swap interval = 0
[02:05:06.413] |I| [renderer::gl::create]: GPU = AMD Radeon(TM) Graphics
[02:05:06.413] |I| [renderer::gl::create]: GL_VERSION = 4.6.14761 Core Profile Context 21.10.2 30.0.13025.5005
[02:05:06.413] |I| [renderer::gl::create]: GL_SHADING_LANGUAGE_VERSION = 4.60
[02:05:06.413] |I| [renderer::gl::create]: Your GPU only supports texture barrier, performance may not be good on programmable blending games.
[02:05:06.413] |W| [renderer::gl::create]: Consider updating to GPU that has shader interlock.
[02:05:10.574] |I| [load_app_impl]: cpu-backend: Dynarmic
[02:05:10.574] |I| [load_app_impl]: CPU Optimisation state: true
[02:05:10.574] |I| [load_app_impl]: ngs state: true
[02:05:10.574] |I| [load_app_impl]: Resolution multiplier: 2
[02:05:10.574] |I| [load_app_impl]: modules mode: Automatic
[02:05:10.575] |I| [load_app_impl]: Title: 大江戸 BlackSmith
[02:05:10.575] |I| [load_app_impl]: Serial: PCSG00377
[02:05:10.575] |I| [load_app_impl]: Version: 1.00
[02:05:10.575] |I| [load_app_impl]: Category: gd
[02:05:10.584] |C| [load_self]: Unknown segment type 0x6FFFFF01
[02:05:10.584] |I| [load_self]: Loaded module segment 0 @ [0x00007000 - 0x00056BD4 / 0x81000000] (size: 0x0004FBD4) of module app0:sce_module/libc.suprx
[02:05:10.584] |I| [load_self]: Loaded module segment 1 @ [0x00057000 - 0x00059688 / 0x81050000] (size: 0x00002688) of module app0:sce_module/libc.suprx
[02:05:10.584] |I| [load_self]: Loading symbols for SELF: app0:sce_module/libc.suprx
[02:05:10.585] |D| [load_var_exports]: 	NID 0x936C8A78 (SYSLYB) at 0x4C6C4
[02:05:10.585] |D| [load_var_exports]: 	NID 0x6C2224BA (NID_MODULE_INFO) at 0x42488
[02:05:10.585] |W| [load_var_imports]: 	NID NOT FOUND 0x93B8AA67 (UNRECOGNISED) at 0x464A8, setting to stub value 0xDEADBEEF
[02:05:10.586] |W| [load_var_imports]: 	NID NOT FOUND 0xDF084DFA (UNRECOGNISED) at 0x4802C, setting to stub value 0xDEADBEEF
[02:05:10.587] |I| [pre_load_module]: Pre-load module SceLibc (at "sce_module/libc.suprx") loaded
[02:05:10.592] |C| [load_self]: Unknown segment type 0x6FFFFF01
[02:05:10.594] |I| [load_self]: Loaded module segment 0 @ [0x0005C000 - 0x00086AA8 / 0x81000000] (size: 0x0002AAA8) of module app0:sce_module/libfios2.suprx
